variable,coef,param_estimate,std_error,p_value
Intercept,ğ›½0,0.937,0.019,< 0.1%
Term 15,ğ›½1,0.036,0.017,3%
Attained age,ğ›½2,0.401,0.011,< 0.1%
Attained age2,ğ›½3,-0.028,0.008,< 0.1%
Risk class: Residual SM,ğ›½4,0.107,0.045,1.6%
Risk class: Preferred SM,ğ›½5,0.218,0.042,< 0.1%
Risk class: Preferred NS,ğ›½6,-0.12,0.018,< 0.1%
Risk class: Super Preferred NS,ğ›½7,-0.18,0.018,< 0.1%
Face amount $0-99K,ğ›½8,-0.827,0.05,< 0.1%
Face amount $100K,ğ›½9,-0.368,0.022,< 0.1%
Face amount $101-249K,ğ›½10,-0.153,0.023,< 0.1%
Premium jump 1.01x-1.50x,ğ›½11,-0.802,0.062,< 0.1%
Premium jump 1.51x-2.00x,ğ›½12,-0.675,0.036,< 0.1%
Premium jump 2.01x-2.50x,ğ›½13,-0.355,0.025,< 0.1%
Premium jump 3.01x-3.50x,ğ›½14,0.164,0.021,< 0.1%
Premium jump 3.51x-4.00x,ğ›½15,0.37,0.023,< 0.1%
Premium jump 4.01x-4.50x,ğ›½16,0.583,0.028,< 0.1%
Premium jump 4.51x-5.00x,ğ›½17,0.816,0.039,< 0.1%
Premium mode: Monthly,ğ›½18,-1.065,0.028,< 0.1%
Premium mode: Quarterly,ğ›½19,-0.404,0.021,< 0.1%
Premium mode: Semi-annual,ğ›½20,-0.139,0.029,< 0.1%
Billing type: Automatic payment,ğ›½21,-0.136,0.027,< 0.1%
